,"Wilde, Oscar","Machiavelli, Niccolò",Plato,"Russell, Bertrand","Locke, John","Nietzsche, Friedrich Wilhelm","Wittgenstein, Ludwig","Hesse, Hermann","Engels, Friedrich","Mill, John Stuart","Kant, Immanuel","Dewey, John","Pascal, Blaise",Aristotle,Boethius,"Spinoza, Benedictus de","Descartes, René","Emerson, Ralph Waldo","Hume, David","Schopenhauer, Arthur","Durkheim, Émile","James, William","Gobineau, Arthur, comte de"
reluctance,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
monks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9801960588196068,0.14002800840280097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14002800840280097,0.0,0.0
cloaking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475
usable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
overdressed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transfers,0.0,0.0,0.0,0.12126781251816648,0.0,0.0,0.12126781251816648,0.0,0.6063390625908325,0.0,0.0,0.24253562503633297,0.12126781251816648,0.0,0.0,0.0,0.0,0.36380343755449945,0.0,0.0,0.6063390625908325,0.12126781251816648,0.12126781251816648
rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
confer,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stato,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arnold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
deformed,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.5773502691896258,0.0,0.0
apprehension,0.0,0.0,0.0,0.7929823205461077,0.0,0.0,0.0,0.0,0.0,0.06608186004550898,0.06608186004550898,0.0,0.0,0.46257302031856284,0.0,0.06608186004550898,0.13216372009101796,0.3304093002275449,0.13216372009101796,0.0,0.0,0.0,0.0
vaunt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efficacious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30151134457776363,0.15075567228888181,0.15075567228888181,0.0,0.15075567228888181,0.0,0.0,0.0,0.0,0.9045340337332909,0.0,0.15075567228888181
occasional,0.17277368511627203,0.17277368511627203,0.17277368511627203,0.0,0.08638684255813601,0.08638684255813601,0.25916052767440806,0.08638684255813601,0.08638684255813601,0.7774815830232241,0.17277368511627203,0.17277368511627203,0.08638684255813601,0.08638684255813601,0.08638684255813601,0.0,0.0,0.0,0.0,0.0,0.17277368511627203,0.17277368511627203,0.25916052767440806
advocacy,0.0,0.0,0.0,0.7559289460184544,0.3779644730092272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3779644730092272,0.3779644730092272
dispensed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
firstlings,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
batters,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
klassen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
daraus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
indisputable,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
online,0.15617376188860607,0.15617376188860607,0.15617376188860607,0.15617376188860607,0.15617376188860607,0.15617376188860607,0.15617376188860607,0.15617376188860607,0.15617376188860607,0.31234752377721214,0.15617376188860607,0.15617376188860607,0.31234752377721214,0.15617376188860607,0.31234752377721214,0.15617376188860607,0.15617376188860607,0.15617376188860607,0.15617376188860607,0.31234752377721214,0.31234752377721214,0.15617376188860607,0.31234752377721214
greater,0.02684140635475095,0.18788984448325663,0.3220968762570114,0.0536828127095019,0.2147312508380076,0.0,0.2147312508380076,0.0,0.0536828127095019,0.45630390803076615,0.08052421906425285,0.0536828127095019,0.2147312508380076,0.18788984448325663,0.0,0.0536828127095019,0.5368281270950189,0.1610484381285057,0.18788984448325663,0.0,0.02684140635475095,0.08052421906425285,0.3220968762570114
width,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wurden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
progressive,0.0,0.0,0.08111071056538127,0.0,0.08111071056538127,0.16222142113076254,0.0,0.08111071056538127,0.40555355282690636,0.24333213169614382,0.48666426339228763,0.3244428422615251,0.3244428422615251,0.0,0.0,0.0,0.3244428422615251,0.08111071056538127,0.0,0.0,0.24333213169614382,0.08111071056538127,0.3244428422615251
incurable,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supple,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
functions,0.0,0.0,0.0,0.13968605915391563,0.0,0.0,0.0,0.0,0.06984302957695782,0.0,0.06984302957695782,0.6285872661926204,0.0,0.06984302957695782,0.0,0.4190581774617469,0.0,0.27937211830783126,0.0,0.06984302957695782,0.5587442366156625,0.0,0.0
käuze,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
names,0.2773500981126146,0.0,0.0,0.0,0.0,0.0,0.2773500981126146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2773500981126146,0.0,0.0,0.2773500981126146,0.0,0.0,0.0,0.0,0.8320502943378437
zöllner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
secret,0.2807449625374386,0.3509312031717982,0.21055872190307892,0.0,0.0,0.07018624063435965,0.0,0.21055872190307892,0.0,0.0,0.0,0.0,0.0,0.1403724812687193,0.1403724812687193,0.0,0.07018624063435965,0.1403724812687193,0.772048646977956,0.0,0.0,0.0,0.21055872190307892
entertained,0.0,0.2195285199793807,0.10976425998969035,0.10976425998969035,0.0,0.0,0.0,0.0,0.0,0.2195285199793807,0.10976425998969035,0.0,0.0,0.0,0.0,0.0,0.658585559938142,0.0,0.658585559938142,0.0,0.0,0.0,0.0
bigots,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emerson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8944271909999159,0.0,0.0,0.0,0.4472135954999579,0.0
dearest,0.8944271909999159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
basso,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
declaring,0.0,0.0,0.08838834764831843,0.0,0.795495128834866,0.44194173824159216,0.08838834764831843,0.0,0.0,0.17677669529663687,0.17677669529663687,0.0,0.0,0.08838834764831843,0.2651650429449553,0.0,0.0,0.0,0.0,0.0,0.0,0.08838834764831843,0.08838834764831843
promised,0.4242640687119285,0.282842712474619,0.0,0.0,0.565685424949238,0.282842712474619,0.1414213562373095,0.1414213562373095,0.0,0.282842712474619,0.282842712474619,0.0,0.0,0.282842712474619,0.1414213562373095,0.0,0.1414213562373095,0.0,0.1414213562373095,0.0,0.0,0.0,0.0
herabsinken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
green,0.8340576562282991,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41702882811414954,0.0,0.0,0.0,0.20851441405707477,0.0
overpowering,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
assuming,0.0,0.0,0.0,0.30151134457776363,0.0,0.0,0.0,0.0,0.0,0.0,0.9045340337332909,0.30151134457776363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sheaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
image,0.21320071635561041,0.0,0.42640143271122083,0.0,0.0,0.21320071635561041,0.21320071635561041,0.0,0.21320071635561041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6396021490668313,0.0,0.0,0.42640143271122083,0.0,0.21320071635561041
tend,0.0,0.0,0.0,0.1690308509457033,0.0,0.3380617018914066,0.1690308509457033,0.0,0.1690308509457033,0.50709255283711,0.1690308509457033,0.0,0.0,0.0,0.1690308509457033,0.0,0.0,0.0,0.0,0.0,0.6761234037828132,0.0,0.1690308509457033
cudgels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leipzig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
gesichter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
multiply,0.0,0.0,0.0,0.0,0.31622776601683794,0.31622776601683794,0.0,0.0,0.31622776601683794,0.31622776601683794,0.0,0.0,0.0,0.0,0.0,0.31622776601683794,0.0,0.0,0.0,0.0,0.31622776601683794,0.0,0.6324555320336759
bedingende,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
anthropomorphic,0.0,0.0,0.0,0.0,0.0,0.2886751345948129,0.0,0.0,0.0,0.0,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.0,0.2886751345948129
wires,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
confounding,0.0,0.0,0.0,0.0,0.2182178902359924,0.2182178902359924,0.0,0.0,0.0,0.6546536707079772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.6546536707079772,0.0,0.0
plurality,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14002800840280097,0.0,0.0,0.14002800840280097,0.0,0.0,0.0,0.0,0.9801960588196068,0.0
perittoi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
eza,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maße,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
engarland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
accusation,0.0,0.0,0.19611613513818404,0.0,0.0,0.0,0.0,0.0,0.3922322702763681,0.3922322702763681,0.0,0.0,0.0,0.0,0.7844645405527362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19611613513818404
starless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superlativ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
peruvian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
gloom,0.0,0.0,0.0,0.0,0.0,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7559289460184544,0.0,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,0.3779644730092272
moonlight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4082482904638631,0.0,0.0,0.0,0.4082482904638631,0.0
incompatible,0.0,0.0,0.0,0.2886751345948129,0.0,0.0,0.2886751345948129,0.0,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.2886751345948129,0.0,0.0,0.0,0.2886751345948129,0.2886751345948129
withstood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
communityâ,0.0,0.0,0.014742593246782542,0.014742593246782542,0.11794074597426034,0.0,0.0,0.05897037298713017,0.8108426285730398,0.0,0.014742593246782542,0.5454759501309541,0.05897037298713017,0.10319815272747779,0.0,0.0,0.029485186493565085,0.044227779740347625,0.08845555948069525,0.0,0.044227779740347625,0.0,0.014742593246782542
offices,0.0,0.7593263966019992,0.0,0.0,0.0,0.0,0.0,0.0,0.0949157995752499,0.0949157995752499,0.0,0.2847473987257497,0.0,0.0,0.0,0.0,0.0949157995752499,0.4745789978762495,0.0,0.0,0.0,0.0949157995752499,0.2847473987257497
unfavourable,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unreasoningly,0.0,0.0,0.0,0.0,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135954999579,0.0,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135954999579,0.4472135954999579
so,0.22578837914485933,0.2315778247639583,0.06947334742918748,0.2547356072403541,0.34157729152683847,0.13315724923927602,0.12157835800107811,0.15631503171567185,0.15631503171567185,0.18526225981116665,0.15631503171567185,0.16210447733477082,0.27789338971674993,0.13894669485837496,0.17947281419206768,0.30105117219314576,0.24315671600215621,0.19684115104936456,0.14473614047747393,0.3647350740032343,0.040526119333692705,0.16210447733477082,0.20842004228756247
sovereignty,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.5
mali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
umgekehrtem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
slavish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0
chamberlain,0.0,0.0,0.0,0.0,0.0,0.0,0.1643989873053573,0.8219949365267865,0.0,0.0,0.0,0.0,0.0,0.0,0.4931969619160719,0.0,0.0,0.1643989873053573,0.0,0.0,0.0,0.0,0.1643989873053573
covenant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
popular,0.0,0.14865882924943327,0.07432941462471664,0.0,0.07432941462471664,0.07432941462471664,0.0,0.0,0.6689647316224497,0.4459764877482998,0.2229882438741499,0.0,0.0,0.07432941462471664,0.14865882924943327,0.0,0.0,0.07432941462471664,0.29731765849886654,0.0,0.2229882438741499,0.29731765849886654,0.07432941462471664
italian,0.0,0.9284766908852594,0.0,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.18569533817705186
joyful,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bedeutsamkeit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
innocence,0.0,0.0,0.20519567041703082,0.0,0.5129891760425771,0.0,0.0,0.0,0.0,0.0,0.10259783520851541,0.0,0.30779350562554625,0.0,0.7181848464596079,0.0,0.20519567041703082,0.10259783520851541,0.10259783520851541,0.0,0.0,0.0,0.10259783520851541
extremely,0.14433756729740646,0.14433756729740646,0.2886751345948129,0.0,0.0,0.43301270189221935,0.2886751345948129,0.0,0.0,0.14433756729740646,0.0,0.14433756729740646,0.2886751345948129,0.0,0.0,0.0,0.43301270189221935,0.14433756729740646,0.2886751345948129,0.2886751345948129,0.0,0.2886751345948129,0.14433756729740646
sustains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135954999579,0.8944271909999159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amazedly,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,0.8164965809277261,0.0,0.0,0.0,0.0,0.0,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4082482904638631,0.0,0.0,0.0,0.8164965809277261,0.0,0.0,0.4082482904638631,0.0,0.0,0.0,0.0,0.0
voluptuous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dadurch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nantes,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carries,0.0,0.0,0.11952286093343936,0.0,0.23904572186687872,0.0,0.23904572186687872,0.11952286093343936,0.47809144373375745,0.0,0.0,0.5976143046671968,0.0,0.0,0.0,0.0,0.0,0.11952286093343936,0.47809144373375745,0.0,0.11952286093343936,0.0,0.11952286093343936
dodges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
relics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
elude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
throughout,0.14640135129070866,0.10980101346803149,0.054900506734015746,0.09150084455669291,0.054900506734015746,0.18300168911338582,0.29280270258141733,0.4941045606061417,0.09150084455669291,0.036600337822677166,0.018300168911338583,0.3111028714927559,0.16470152020204723,0.09150084455669291,0.16470152020204723,0.5124047295174803,0.054900506734015746,0.3477032093154331,0.10980101346803149,0.018300168911338583,0.054900506734015746,0.07320067564535433,0.10980101346803149
thirds,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
einleuchten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
smiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fiber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
worried,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
antiochus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
masculine,0.0,0.0,0.0,0.0,0.0,0.8944271909999159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135954999579
tacitly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gerichtete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
power,0.01790000349050102,0.23270004537651326,0.16110003141450918,0.0895000174525051,0.7876001535820449,0.07160001396200408,0.0895000174525051,0.03580000698100204,0.21480004188601226,0.10740002094300613,0.0895000174525051,0.03580000698100204,0.01790000349050102,0.14320002792400816,0.0895000174525051,0.16110003141450918,0.14320002792400816,0.2685000523575153,0.12530002443350716,0.0,0.0895000174525051,0.0,0.19690003839551123
scaffold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
roughen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
narratives,0.0,0.0,0.9622504486493763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19245008972987526,0.0,0.0,0.0,0.0,0.0,0.19245008972987526
exploded,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fresh,0.5477225575051661,0.18257418583505536,0.18257418583505536,0.18257418583505536,0.0,0.0,0.0,0.0,0.5477225575051661,0.0,0.5477225575051661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
famine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
begegnen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
internal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333
unbelief,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14433756729740646,0.0,0.0,0.14433756729740646,0.0,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14433756729740646,0.43301270189221935
metaphysica,0.02732811719720984,0.0,0.0,0.02732811719720984,0.0,0.10931246878883936,0.02732811719720984,0.0,0.0,0.05465623439441968,0.9291559847051345,0.02732811719720984,0.0,0.2732811719720984,0.0,0.0,0.05465623439441968,0.05465623439441968,0.19129682038046888,0.02732811719720984,0.0,0.02732811719720984,0.0
denounce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
approvals,0.0,0.0,0.6030226891555273,0.0,0.0,0.0,0.0,0.30151134457776363,0.0,0.0,0.0,0.45226701686664544,0.30151134457776363,0.0,0.15075567228888181,0.0,0.45226701686664544,0.0,0.15075567228888181,0.0,0.0,0.0,0.0
inconclusive,0.0,0.0,0.0,0.5547001962252291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8320502943378437,0.0
