track_id,track_name,artist,artist_id,album_id,album_name,track_duration
1hQFF33xi8ruavZNyovtUN,"December, 1963 (Oh What a Night!)",Frankie Valli & The Four Seasons,6mcrZQmgzFGRWf7C0SObou,7fbHVufa1ZvEWWpDppEXHU,Who Loves You,197146
0GH0acI4Gh0hRwCvNu48zG,The Realest (feat. Kool G Rap),Mobb Deep,6O2zJ0tId7g07yzHtX0yap,25NNQGZBd9oLAO1xTeq5oQ,Murda Muzik,259560
0GH0acI4Gh0hRwCvNu48zG,The Realest (feat. Kool G Rap),Kool G Rap,099tLNCZZvtjC7myKD0mFp,25NNQGZBd9oLAO1xTeq5oQ,Murda Muzik,259560
3GXSywNvYLAVUCtjMHkKDh,E. Coli (feat. Earl Sweatshirt),The Alchemist,0eVyjRhzZKke2KFYTcDkeu,6HB5Nq7lSjvTs3gJom6BXI,Bread,132147
3GXSywNvYLAVUCtjMHkKDh,E. Coli (feat. Earl Sweatshirt),Earl Sweatshirt,3A5tHz1SfngyOZM2gItYKu,6HB5Nq7lSjvTs3gJom6BXI,Bread,132147
1fewSx2d5KIZ04wsooEBOz,Space Cadet (feat. Gunna),Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,3IO8IPjwXuzPJnoaqkwYrj,NOT ALL HEROES WEAR CAPES (Deluxe),203266
1fewSx2d5KIZ04wsooEBOz,Space Cadet (feat. Gunna),Gunna,2hlmm7s2ICUX0LVIhVFlZQ,3IO8IPjwXuzPJnoaqkwYrj,NOT ALL HEROES WEAR CAPES (Deluxe),203266
5rwQGBi5mdmU7dqNM7x9Oo,Love You So,The King Khan & BBQ Show,4n0gvapwYbRpzU5Ov68B6P,3BEUHeIQ39AlivVvDkwzNW,Love You So,225880
0XhhtvR3BYqfg9JM1jM9Cb,Sorcerers feat. MF Doom & Invizible Handz,John Robinson,2vyB0oUbcyIaoBVgUwhxZL,7uUSSIjO3JvV8U71TaSASO,Silent In Truth,185560
0XhhtvR3BYqfg9JM1jM9Cb,Sorcerers feat. MF Doom & Invizible Handz,MF DOOM,2pAWfrd7WFF3XhVt9GooDL,7uUSSIjO3JvV8U71TaSASO,Silent In Truth,185560
0XhhtvR3BYqfg9JM1jM9Cb,Sorcerers feat. MF Doom & Invizible Handz,Invizible Handz,4O8gN5lYpDVo6wGzmC14mq,7uUSSIjO3JvV8U71TaSASO,Silent In Truth,185560
2kA1PbyuNbykKsggpTHYjZ,Camel by Camel - Mix Vocal,Sandy Marton,1D33JhHkXxj78Y8oiyg41L,2hUSY1NZLq32qwfP1kRzrp,People From Ibiza (The Very Best),355510
1TC0dXpkJsq8P4OaLv3vWz,Song For Ella,Cap'n Marble,4AcVHpBiv1jyH1UkH0Ujod,0Hoo6aVVWhlReUpZ0FiJ9R,Song For Ella,160500
3nSb764AXeKR1hkLJEtumZ,Call Me,Elevator Fight Club,6sZXOSyKa2PLG7E0A3dsiO,3fuybb9VPzGFUFxB3cnYWj,Elevator Fight Club,224000
6413UUgINHbZsCJeJBFlmT,I'm Just Snacking,Gus Dapperton,6sHCvZe1PHrOAuYlwTLNH4,5ZnWObOAer6sfJWRV5rk3w,I'm Just Snacking,198116
3GRVS9r0lLaH1FFZUqSra0,Acid Girl,Phoneboy,5vh3TBzvI4nASt2A1KfgcR,5XtDWpdHga8VgdQDPLPsO1,Phoneboy,210351
3aP1BuaScFyqfqST2KB3VN,Isombard,Declan McKenna,2D4FOOOtWycb3Aw9nY5n3c,3HJiLDJgWA9Z0MvCxlzHYQ,What Do You Think About the Car?,223853
6S6Ls9g5i1k2duXCWiOm55,Somebody New,Swim Mountain,0k03iT1wmiddzXpZD2spn7,3jf8VD6LvB13HzkQ3R4evy,If (Deluxe Edition),194733
0KlruldrjiQnw4p9zrz9kh,The Warnings Part II,David Axelrod,4hCKF3RZSkFSMntkfCxO74,2AwseJZN1t6y25o4P4asqH,Earth Rot,267693
0T5iIrXA4p5GsubkhuBIKV,Until I Found You,Stephen Sanchez,5XKFrudbV4IiuE5WuTPRmT,18CtLoAMTr7F8ngtuM6D8i,Until I Found You,177720
5voiXkGcq2bfQJJgO9h7rF,Practicality,Time for T,0m17u3ic65uH8TwafmxS4s,62EZRPdT7FmdxqerIMLByy,Galavanting,181104
2Z5wuxOhujr7X27LKWRhT5,Diamond Dallas,Boldy James,4fpwOzxFRMVGfd197dKIdY,1KHFw3hsKvNGGCkXKQMrbT,Bo Jackson,206880
2Z5wuxOhujr7X27LKWRhT5,Diamond Dallas,The Alchemist,0eVyjRhzZKke2KFYTcDkeu,1KHFw3hsKvNGGCkXKQMrbT,Bo Jackson,206880
2Z5wuxOhujr7X27LKWRhT5,Diamond Dallas,Stove God Cooks,35fcckhFq2cF2u7hIG0fPv,1KHFw3hsKvNGGCkXKQMrbT,Bo Jackson,206880
0dpyzcT3RMNNSd2xKBf35I,Be Sweet,Japanese Breakfast,7MoIc5s9KXolCBH1fy9kkw,1uD1kdwTWH1DZQZqGKz6rY,Jubilee,195370
5NainDtYQeNCuMaiEzkY4z,Take Me for Example,Macabre Plaza,7r8EHfxHZHU16sUV3BEH1t,5oiwfzsJb5TyWgpZAQpDG5,Macabre Plaza,147932
265lkLlmbDy3uBVrzgGEO8,Aftershower Funk,Joe Bataan,7ME0heqob2B32S9ofWhOyU,0RHvIL5YrBdDp5RmSbAwZg,Anthology,311666
1qHiPcXSx07s8WLOkwiJcs,"Love, Love, Love",Basa Basa,699lZFg1YHsQCg9WOQkecl,4eK9uta9LmaxMUcBFbTbS2,Homowo,282423
0GfHsEGSOZNYzCIvE0neUS,Occasion,LA Priest,2JYMUWD8r1jFFjD1V3WcCX,2y9J3Zb1ZlFiOSE7iVUVxp,Inji,276511
3tYTyAt1q6BFBiGyYVOLhi,Silent Hill,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,1atjqOZTCdrjxjMyCPZc2g,Mr. Morale & The Big Steppers,220779
3tYTyAt1q6BFBiGyYVOLhi,Silent Hill,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,1atjqOZTCdrjxjMyCPZc2g,Mr. Morale & The Big Steppers,220779
2IwbW2jd0Ncv99Aroe77Ru,Crown,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,1atjqOZTCdrjxjMyCPZc2g,Mr. Morale & The Big Steppers,264299
7pj6P5WnxkZsw3XRc8eMe1,Count Me Out,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,1atjqOZTCdrjxjMyCPZc2g,Mr. Morale & The Big Steppers,283642
401160izncPtca3CmX3dvM,Purple Hearts,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,1atjqOZTCdrjxjMyCPZc2g,Mr. Morale & The Big Steppers,329295
401160izncPtca3CmX3dvM,Purple Hearts,Summer Walker,57LYzLEk2LcFghVwuWbcuS,1atjqOZTCdrjxjMyCPZc2g,Mr. Morale & The Big Steppers,329295
401160izncPtca3CmX3dvM,Purple Hearts,Ghostface Killah,6FD0unjzGQhX3b6eMccMJe,1atjqOZTCdrjxjMyCPZc2g,Mr. Morale & The Big Steppers,329295
4xIhSUJantE6BMl3u8dtCJ,Father Time (feat. Sampha),Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,1atjqOZTCdrjxjMyCPZc2g,Mr. Morale & The Big Steppers,222497
4xIhSUJantE6BMl3u8dtCJ,Father Time (feat. Sampha),Sampha,2WoVwexZuODvclzULjPQtm,1atjqOZTCdrjxjMyCPZc2g,Mr. Morale & The Big Steppers,222497
5LOiuvbH62YGtnwe6Ltt4T,Mirror,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,1atjqOZTCdrjxjMyCPZc2g,Mr. Morale & The Big Steppers,256006
5MMW4CZsZiZt2iuqAXzzWC,The Heart Part 5,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,5XClh485CRBIIKaNXWWt7Z,The Heart Part 5,332228
5SsR3wtCOafDmZgvIdRhSm,Man Of The Year,ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m,7Et3bSTLLqdABO1qCxUplS,Oxymoron (Deluxe),216013
4IfrM44LofE9bSs6TDZS49,W / X / Y,Tani Yuuki,0B1ce3uNrzkdm76NXI4mhX,4tp4dyeVhcG7kM2jUi3Yj5,Memories,278118
6uxeTDCXUtHK0jkQKtWq1d,Going Deaf,Persona La Ave,2aE6UqkdSKchA6BgQXEwkj,21HDFZaJWGH3iB5xll5N1j,Relation / Temptation,197647
2H1G5ubtYJiPGbUJG5ve13,Reminisce.,Jinsang,5FsfZj0Mp6YwEWytuJUcWt,2LmtQ9lQwaV9D1xRUL80fG,Solitude.,79216
6Mkgdcbi8p9kQCki46ReqS,Aurora Borealis,Meat Puppets,2h9yQhKyqOMex3QFMVeq7F,5JFZRr2UTCkcuT5LSXSbJ9,II,164600
4Iow6Xe1mLtzlhMPPTczTF,Shut the Door,Saâda Bonaire,7y1XjJQEGtFmh1MNyWU6cg,0POnlLnYjmV7QIGKgmx1W8,Saâda Bonaire,311426
3iyTc15PhpcM8YZVXE7U6E,a word aptly spoken,Ray Barbee,2XgTFrmbSf8V98EtcQSp2n,09seeYMhHenDbsenUU5lmO,triumphant procession plus brand new 4tracks,236106
6OMNoNr8uohvhT47jk376X,Thinking About You,Frankie and the Witch Fingers,5UdQDFQ3wgUPuL5kiL7KqU,5piKBC3K2JzscKxGvjqNLo,Sidewalk,291178
2q17T0fOnnyROWMSWE1yDa,untitled.,Mittensさん,6EmNsBX1sOdAWYIFieRPpc,6DEm9ACWNAmQFEqLUx2Unm,2:42,138979
72AdObkKPptbFBipEYCOaw,Know It,Lowlife Ca$h,7mlbBnoi1JyzBVky4davpg,0mSLei213eSArTqPYR2bTZ,Know It,80014
54BOuDYSmVXlxLXBWhQxLC,Super Saiyan,RedHead,6aIlJ28eaogUiZxEFEeLld,119PuNAEsMfXfBIvk114aX,Super Saiyan,199550
0qjlayTVK8hhKAXO4ns5ZC,keep,sulu,0UjB0Z9CrY6egqFnMY9LWG,6isrzNLqAQyIRSWkx8fP4J,keep,65800
1170VohRSx6GwE6QDCHPPH,Kilby Girl,The Backseat Lovers,6p2HnfM955TI1bX34dkLnI,3TSMSh5dai7WEnEGOoMXBZ,When We Were Friends,282205
6s0F09N7jp4wSqN8vVgMQR,Back To Oz,Sufjan Stevens,4MXUO7sVCaFgFjoTI5ox5c,7AS9VaIdnYSR13T3vkVtu9,A Beginner's Mind,252052
6s0F09N7jp4wSqN8vVgMQR,Back To Oz,Angelo De Augustine,0W79ONUwHoehEib1nRXlmi,7AS9VaIdnYSR13T3vkVtu9,A Beginner's Mind,252052
5UWcIBGizE1JNnDrXC7L1Q,Bananas and Blow,Ween,3u1ulLq00Y3bfmq9FfjsPu,6xHEzpqk0yDUt2uuodhWqF,White Pepper,214893
6M14BiCN00nOsba4JaYsHW,Ocean Man,Ween,3u1ulLq00Y3bfmq9FfjsPu,1yfJqxKKXG320vhqLfUEeC,The Mollusk,126946
2yyZQwRD9BLBIrTFftuNSd,Saddic Gladdic,Wagon Christ,3INW2gvv9ZcgPGL0oqkOXy,2fxOZi4VkImgPWuf6my6nR,Sorry I Make You Lush,292920
2ZZjAZLVSnHJnSNFN5AUCd,Fire In Cairo,The Cure,7bu3H8JO7d0UbMoVzbo70s,0jYmAPQezr1aG75KerJCdG,Three Imaginary Boys,203400
3tJoMHeBbZaMYgGLJKmxyU,Save Their Souls,Bohannon,3opvWF0Koer2VPIJVOqnU6,2OzfLZIQPziNuLCdAs2wi7,Stop & Go,296080
5P07kLpEgNbexPMgKzT2a2,Wild Motion,Drugdealer,0tMnuEXTeJeHbslcV8OybJ,4j7pWHx544QKB12EPAtHfL,Raw Honey,292986
5P07kLpEgNbexPMgKzT2a2,Wild Motion,Dougie Poole,2GubanPI94YiSAy9uVC51y,4j7pWHx544QKB12EPAtHfL,Raw Honey,292986
5yEu5YHXKzbBerMRWQyQoR,Lady Magnolia,Piero Umiliani,5sD7Cf3SaTVcrg81GQi1Xk,5AeqpMQflcVhyJ4rGIRow8,To-Day's Sound,206708
4UeSleTsjljEIdEGRdVggm,Lihue,Nohelani Cypriano,6mWyjeUFOji9I3H9OIxIsu,27A9Jq2D584lTkIxSuFeVW,Lihue,200991
01NKQM0t8lyzOo4YZOZLYw,Ayonha,Hamid Al Shaeri,7u1V0Ucu5ggW1VaXwh8KeT,2ndCkboIEM4g6Z2n2IjLd1,Tape 19.11 / Ayonha,221500
4rd7tKwwgakAYNhldy7S7T,Sails Across the Sea,Boz Metzdorf,25LGlYhLZgmNEnhqr3G3wq,1va1oix7fMS3qbtfMFs5Nc,Sails Across the Sea,352806
2VYlbeHymVKN0ABoU16DTI,Open Your Mind,U.S.U.R.A.,6UCwQ3Y39viLfdpPb3YSb9,3JeRfpQcydFz2jHTnLesVm,Open Your Mind,318333
3cBavWpe51m6mXr2X2qvXX,That's What You Get,Lil 1/2 Dead,4QIzqQPuyAedNFvjcHWXkA,3PqPUSEhqrj3LMDKH2mIbE,The Dead Has Arisen,250000
0FSC21k8ZDEFenJb1H8tHN,Kung Fu Panda,Young Yayo,4sHzLHRfvHNNkku0W67yrE,3CR6Es6rjf09X67MQYDmrL,Kung Fu Panda,111699
0FSC21k8ZDEFenJb1H8tHN,Kung Fu Panda,We$,2WRKeekzcpuBbvSJ6xNO4q,3CR6Es6rjf09X67MQYDmrL,Kung Fu Panda,111699
3Sm5TYFgMXyXwgAcY2xweX,So Into You,Atlanta Rhythm Section,0WgyCbru4tXnMsbTmX4mFw,5vC0MxBXL4i9iowdXSx4yO,A Rock And Roll Alternative,260866
6WEXvmveDtisJ7O3IMOwnI,One Time,Shak,2DFpP4gdjaMtWbTpnxV2rr,7i3IHtdbhcoThCeWP3nl8X,Golden Swan,203441
3PwSRM8d9kHye1BW1Tqcme,Googoo Lagoon,DR. GABBA,0PBXAVipMP5B7A554hJX0R,2N35clwJXKNPPtuchtssJZ,Planet Piano,224761
4wuwe7BTYiELxexUQO33Ch,Coy Boy,Blue Iverson,5sWLqFd05O4FR31mmyNLkZ,6605AhP3OzqDR47NA1puHr,Hotep,52559
0Ppd0oDauQpaQgNvpHzq24,Good Will Hunting,"Black Country, New Road",3PP6ghmOlDl2jaKaH0avUN,21xp7NdU1ajmO1CX0w2Egd,Ants From Up There,297906
0NrtwAmRAdLxua31SzHvXr,Everything I Am,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,4SZko61aMnmgvNhfhgTuD3,Graduation,227893
0NrtwAmRAdLxua31SzHvXr,Everything I Am,DJ Premier,6GEykX11lQqp92UVOQQCC7,4SZko61aMnmgvNhfhgTuD3,Graduation,227893
4EWCNWgDS8707fNSZ1oaA5,Heartless,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,3WFTGIO6E3Xh4paEOBY9OU,808s & Heartbreak,211000
5SkRLpaGtvYPhw02vZhQQ9,All Falls Down,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,4Uv86qWpGTxf7fU7lG5X6F,The College Dropout,223506
5SkRLpaGtvYPhw02vZhQQ9,All Falls Down,Syleena Johnson,1lE6SEy8f84Zhjvp7r8yTD,4Uv86qWpGTxf7fU7lG5X6F,The College Dropout,223506
0XgRWgcs0Pcr9PSIdFWD4N,Clay Pigeons,Michael Cera,4xXQxNcBCtsaz6Gw1IblE3,1uxnZdfM0xoRUhaXy2Iez5,True That,186000
0MNNKSUU9OOQ8DSGWduw79,Mystery of Love,Sufjan Stevens,4MXUO7sVCaFgFjoTI5ox5c,531pUFZ1BbEhfXDxitF8TU,Call Me by Your Name (Original Motion Picture Soundtrack),248964
5cfIP9AwYy7PhCZG390JfM,Graduate and Congratulate,Stove,4rkMcjdyDpeG57mT7lZNKs,1PB5Cc3kXo8fNym5pnUxtm,Is a Toad in the Rain,236181
0w5Bdu51Ka25Pf3hojsKHh,Hard Times,Paramore,74XFHRwlV6OrjEM0A2NCMF,1c9Sx7XdXuMptGyfCB6hHs,After Laughter,182693
6jX5mso4x00c1EiNMrTU9U,Please Mr. Postman - Single Version / Mono,The Marvelettes,0MponVSpW81oLvJZ53vYZH,65n7GqedAHDVRWNh3msH1V,Please Mr. Postman,148040
2mLaHqXZIxyoX0EE1I0pMT,Holding Back The Years,Simply Red,1fa0cOhromAZdq2xRA4vv8,1nVzudahHL4Uq8HxpxBc4H,Songs Of Love,252293
2HbKqm4o0w5wEeEFXm2sD4,Money Trees,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,6PBZN8cbwkqm1ERj2BGXJ1,"good kid, m.A.A.d city",386906
2HbKqm4o0w5wEeEFXm2sD4,Money Trees,Jay Rock,28ExwzUQsvgJooOI0X1mr3,6PBZN8cbwkqm1ERj2BGXJ1,"good kid, m.A.A.d city",386906
4l38jp3bDPcI5avo9ov482,Seabird,Innovations,3GHKajYkw1Btlzib5wRpHf,2MJ8KLPbYflIkanDDhlq8Z,Seabird,187586
1ZbvEfR0gXKeuDSEtwdrwH,Fillmoe,Andre Nickatina,7boQqq2hUcz9kHcQOecG4j,1HG9bFZMfC6MLSEbOiI8ME,I Hate You With A Passion,96400
4lr7l58yZoulpDsfN15IEd,Night Train Of Valhalla,John Fahey,4js8BDiQwnHLlDmT1shPH7,4pwxM5eZLVqlsmgsRh9m73,"Days Have Gone By, Vol. 6",135760
1zJji00l6MIBJ8elu1a9zC,Motorola Era,AZ,7HqrSDuI9lHuH1CDismTFg,64fJWEf59MjKIvSHdZFhni,Motorola Era,166799
1zJji00l6MIBJ8elu1a9zC,Motorola Era,2 Chainz,17lzZA2AlOHwCwFALHttmp,64fJWEf59MjKIvSHdZFhni,Motorola Era,166799
4uSp44hkmVcvsfoePqkWYp,Illy Filly Funk,Da Youngsta's,2Y7amh9m52OEj67M3gNDCX,3IQn3GlPoFHuOPho4sftI1,No Mercy,259506
2SrXt0JJEX9PfVSZuJ6dqg,"Basketball (feat. Jermaine Dupri, Fabolous & Fundisha)",Bow Wow,7352aRY2mqSxBZwzUb6LmA,2qrNcWEKMqCK9fi5DOmWc4,Music From The Motion Picture Like Mike,198373
2SrXt0JJEX9PfVSZuJ6dqg,"Basketball (feat. Jermaine Dupri, Fabolous & Fundisha)",Jermaine Dupri,6nfYGe7IIuuP5bMY1jkJP6,2qrNcWEKMqCK9fi5DOmWc4,Music From The Motion Picture Like Mike,198373
2SrXt0JJEX9PfVSZuJ6dqg,"Basketball (feat. Jermaine Dupri, Fabolous & Fundisha)",Fabolous,0YWxKQj2Go9CGHCp77UOyy,2qrNcWEKMqCK9fi5DOmWc4,Music From The Motion Picture Like Mike,198373
2SrXt0JJEX9PfVSZuJ6dqg,"Basketball (feat. Jermaine Dupri, Fabolous & Fundisha)",Fundisha,6rh2u7ghM7Dw1HnGmuBeSL,2qrNcWEKMqCK9fi5DOmWc4,Music From The Motion Picture Like Mike,198373
4SqWKzw0CbA05TGszDgMlc,I Love You So,The Walters,027TpXKGwdXP7iwbjUSpV8,7ucm85tRsWk6EyVHaYAxe9,I Love You So,160239
2m10twwgw9NxzvlQkwCOIO,Supervillain Theme,Madvillain,2aoFQUeHD1U7pL098lRsDU,19bQiwEKhXUBJWY6oV3KZk,Madvillainy,52720
2m10twwgw9NxzvlQkwCOIO,Supervillain Theme,Madlib,5LhTec3c7dcqBvpLRWbMcf,19bQiwEKhXUBJWY6oV3KZk,Madvillainy,52720
2m10twwgw9NxzvlQkwCOIO,Supervillain Theme,MF DOOM,2pAWfrd7WFF3XhVt9GooDL,19bQiwEKhXUBJWY6oV3KZk,Madvillainy,52720
1sXt8lLFjuFH9Lza1OPXwA,She Banking on Me,shelovesavoidd,16hqewQ5NvREsxkEFBbyJd,6Ph8992fc8tTZTvieLucgw,She Banking on Me,150511
7yNf9YjeO5JXUE3JEBgnYc,Babydoll,Dominic Fike,6USv9qhCn6zfxlBQIYJ9qs,05jbNkYoEQdjVDHEHtg1gY,"Don't Forget About Me, Demos",97960
1zA1vA6xf8VyzHCSu8wAve,Clear Blue Skies,Juggaknots,0kU2Phi8xn8Sd6pC2qXxs5,5Xm5v4DQ9d9y02eK0jO6zG,Re:Release,235171
13plTOJUDmgBrTEd7yzTgq,Cowboys Don’t Cry,Oliver Tree,6TLwD7HPWuiOzvXEa3oCNe,3vAAKKBTjbIAKcJDprhhEQ,Cowboys Don’t Cry,189969
5q0j833Z1jYzpQ6nZHaIIh,do u,lojii,2N2l2BR0KlnQrFnOn7ntEN,08s1DEHXRWo2g11qiN0AQV,DUE RENT,199600
5q0j833Z1jYzpQ6nZHaIIh,do u,Swarvy,1fmXn9ezSrVGjHSVc6ItcL,08s1DEHXRWo2g11qiN0AQV,DUE RENT,199600
5q0j833Z1jYzpQ6nZHaIIh,do u,Nikko Gray,19OCzXGhnwK9ZyUMgo8u04,08s1DEHXRWo2g11qiN0AQV,DUE RENT,199600
1gVYqVMLEFs2WMMVBGyhpe,Still Pimpn',D-Flexx,1DIoXyBK2wLSk0OwzhfXXK,6Mhaf6k6BfcZRh7JuOxL9T,Planet Playa,304973
0bhwnn2xqnBUcMZDcXNuII,Hey Lover,The Daughters Of Eve,4Fgj7fAOMYS3rMV4cUN2On,40RGCmiNjNqOAQjeMDdCWE,Hey Lover / Stand by Me,144000
5fp7TUlIjOMdhNMkJJIvgx,Malibu Man,Dan Auerbach,6YWdHD3R863Apw1hkx3BwC,0OSYZ7EMRs14RPvwowd13F,Waiting on a Song,216106
3EsDrhZydOrpYUwHGT9ulW,イエロー・マジック (東風),YELLOW MAGIC ORCHESTRA,2JIf5JxI3ypOSfrfNIIMQE,3qqELRjHOjEkjOiYTJNb2V,イエロー・マジック・オーケストラ(US版),377173
6fsUCTTpTbfREHoAR89Zcl,Corridor of Dreams,The Cleaners From Venus,7ppwXAQNWfPDGu22hCk5Yr,0pMgdGYL1d7YfLZ6Y2PYLG,Midnight Cleaners,310066
3cun7DzGeFGrJSgJgl5yQq,Theme from the Planets,Dexter Wansel,7azp9wRyXcxIq5vZnJgYvt,2AWYJNKdCCLaOPsAA96IC8,Life on Mars,292000
5aDZWLKLm2Xnq8zfn5q5oT,Ain't No Woman (Like The One I've Got),Jerry Garcia & Merl Saunders,7h3pabHj3Z3fF3sJgMfCGB,5kXnC1KJ0cyZFyLV5VChUr,"GarciaLive Volume Nine: August 11th, 1974 Keystone Berkeley",1020563
5aDZWLKLm2Xnq8zfn5q5oT,Ain't No Woman (Like The One I've Got),Jerry Garcia,3QDaXfnxfQqqJQK5lSdjLN,5kXnC1KJ0cyZFyLV5VChUr,"GarciaLive Volume Nine: August 11th, 1974 Keystone Berkeley",1020563
2EEinN4Zk8MUv4OQuLsTBj,Age of Consent - 2015 Remaster,New Order,0yNLKJebCb8Aueb54LYya3,6NTrwu1XJ56jBPx7HMksbZ,Power Corruption and Lies,315333
6hHc7Pks7wtBIW8Z6A0iFq,Blue Monday,New Order,0yNLKJebCb8Aueb54LYya3,6iHuSGy6pq4tNGFV3ZVPtl,Substance,449160
15VDwpFVzJbhLw5lfObu2g,Butter,Matty,7K1kHQsB2m87TMVcDbZAfW,0vhTWEtT1LUdl5cxr5oACF,Déjàvu,131453
0oo5Z3Q65FFgZ2n09egVlM,Nobody Wants The Good Life,Ariel Pink,5H0YoDsPDi9fObFmJtTjfN,6MCgQECtfnxTOffMGtfcgW,Archevil,118759
0oo5Z3Q65FFgZ2n09egVlM,Nobody Wants The Good Life,John Maus,2d1uEqLyI8a0ImStcHCCdS,6MCgQECtfnxTOffMGtfcgW,Archevil,118759
6CES1554HcWMIVroJfmmBm,Way It Goes,Hippo Campus,1btWGBz4Uu1HozTwb2Lm8A,0vb1g018puu47StlIi9wxC,Landmark,245456
4dTc3yRMmsPejJSQOXJpaB,Sun Veins,Hippo Campus,1btWGBz4Uu1HozTwb2Lm8A,0vb1g018puu47StlIi9wxC,Landmark,78960
5yx1G9Jd4tiTrJxB1sFypJ,Experience,Daedelus,1YRGQOk4Mk9EpM6nTJhXtK,7baU6ijrV59D0cWyESqRj6,Invention,128693
1iJdIZU5Ffgixa92wrcZZC,Man Of Oil,Animal Collective,4kwxTgCKMipBKhSnEstNKj,3oswF3XxY3LKsoLhMGuJ7c,Meeting Of The Waters,325155
4GRJI1hHgGQ2VJvEhXnTzR,Rap Make Money,DJ Spanish Fly,7CYLMcm73iQAL1ExdljKlM,5k9O8r4BvcWeiqqjijUSLy,Rap Make Money,223164
008eLsOgs0hhrMfZHPSEgy,I Must Not Think Bad Thoughts,X,54NqjhP2rT524Mi2GicG4K,0GiCAFxVPQgud8XVATQA4Z,More Fun In the New World,255040
1EdLcm43rJi16IK6dUEEcY,Coolin',2 LIVE CREW,58Dx4HPzeOO3dbpD9YYEes,5E27A8RO0L5fEkJut86TXb,As Nasty As They Wanna Be,302866
08rsctyZgjBgZdjbVP0eC4,Those Days,Dal,3NF4EmZKXeCmMKLOAWzYjt,22eXCNyNd5M6SEHO0SyLLS,Those Days,229750
08rsctyZgjBgZdjbVP0eC4,Those Days,Leah Yeger,06p9GzfGI2V2Pmokgy123k,22eXCNyNd5M6SEHO0SyLLS,Those Days,229750
0TPXwOJI9duO33PdHYOlxP,The Fruit Is For Everyone,The Growlers,2RhgnQNC74QoBlaUvT4MEe,74uwLpJjsBFaVJd0gKLm0p,Hung At Heart,98092
4FMbpxkUfkh4j5V8MscMKw,Actavis,Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo,69WHFCqNKzL0eFIBl9zEgu,World War 3 (Lean),289044
2llFlNkPX4hW1M3HLdEMBm,ブリーズ,稲垣次郎とソウル・メディア,3iIErrW9Zsp3U4UqrB71jq,6XJZInF8Eg8hLBGNKTeHEI,ファンキー・スタッフ,277160
7Eyj9NYnHec30O9ANkloFo,Shiki No Uta,The Brotet,1RMsv0fIkVQpdA93TvfLfk,1Kh493hhUBAwkmM7w0EvpR,Shiki No Uta,383000
6nvGeEsHWysTGxy6gnhFP4,When Something Is Wrong with My Baby,Sam & Dave,2BVYdY4PyfCF9z4NrkhEB2,1Dh18nTSqqjxSCyrzAnIGz,"Rhino Hi-Five: Sam & Dave, Vol. 2",194106
4XHQyvbrBsQaaBUW1VvmsL,My Band,D12,5Qi4Bb7a8C0a00NZcA77L0,61EgDesQnFVyYf2UneM9PQ,D-12 World,298773
3a6PN6BRB8PP3ms48s7kU1,Empire Ants (feat. Little Dragon),Gorillaz,3AA28KZvwAUcZuOKwyblJQ,2dIGnmEIy1WZIcZCFSj6i8,Plastic Beach,283573
3a6PN6BRB8PP3ms48s7kU1,Empire Ants (feat. Little Dragon),Little Dragon,6Tyzp9KzpiZ04DABQoedps,2dIGnmEIy1WZIcZCFSj6i8,Plastic Beach,283573
3enShms8Zl8WotsVdJg8eU,Careless Whisper,Joongle,5NChOzODHzPYNB4iho8Zcy,6wJk9DIBq2J3suPPAwr6Vj,Careless Whisper,124303
2jgNMF4JYTS8dodci5JHd5,Careless Whisper,The Supervillains,0LN8DYo6VtPVK0WQ3g6AXJ,4IPsLOsqfr9AROZ7r0u6ZG,Postcards from Paradise,290666
4jDmJ51x1o9NZB5Nxxc7gY,Careless Whisper,George Michael,19ra5tSw0tWufvUp8GotLo,3coLNlyStg9h7f8CZ103Rl,Ladies And Gentlemen... The Best Of George Michael,300106
6ojgHdN8QIKtjs7qMGhQhU,Want me - Slowed,Cl4pers,7J2iS8AJGjC7om2vgBXdDJ,6HjjfcEVhocXcege0kCKnd,Want me (Slowed),85426
0vvngjbg4Ilsm7fDGcbvTg,Want me!,Cl4pers,7J2iS8AJGjC7om2vgBXdDJ,7MqBDRrwTsiTOYWBS4PsOT,Want me!,70077
2WrzwxqDxBWcWYkk9DAJ9j,Candy Wrappers,Summer Salt,3MATPJ9tYbcMhw5VOZrRU6,3cRKFC6SpDSieD1UXfV6Fv,So Polite,194418
